Created Date,Query,Total Results
2023-11-30 14:14:30,wavelet,0
2023-11-30 14:14:14,中文语言包,2
2023-11-30 13:57:40,add kernel,52
2023-11-30 13:45:57,keybord,0
2023-11-30 13:23:12,slides,1
2023-11-30 13:10:52,visualizations gallery,3
2023-11-30 13:00:19,document factory,27
2023-11-30 12:58:27,plotly,0
2023-11-30 12:45:02,magic,1
2023-11-30 12:44:50,capture,3
2023-11-30 12:42:57,presentation,1
2023-11-30 11:17:18,insert cell,14
2023-11-30 10:41:00,icon id,21
2023-11-30 10:39:33,keyboard,14
2023-11-30 10:39:23,shortcuts,13
2023-11-30 10:37:26,chart,1
2023-11-30 10:32:12,language server,33
2023-11-30 10:00:15,delete,4
2023-11-30 09:51:00,language/prompts/examples,24
2023-11-30 09:48:59,generative-ai-jupyterlab,2157
2023-11-30 09:43:09,generative-ai-jupyterlab,2157
2023-11-30 09:35:00,commands,39
2023-11-30 09:32:16,install,16
2023-11-30 09:28:02,folder download,15
2023-11-30 09:27:41,folder,10
2023-11-30 09:27:38,floder,0
2023-11-30 09:27:03,download,8
2023-11-30 09:18:12,hint,2
2023-11-30 09:17:50,key,13
2023-11-30 09:17:41,autofill,0
2023-11-30 09:05:56,telemetry,0
2023-11-30 09:05:55,metrics,0
2023-11-30 08:46:11,port,1
2023-11-30 08:38:01,tasks,3
2023-11-30 08:34:43,install kernel,45
2023-11-30 08:32:29,lab-location,21
2023-11-30 08:30:04,port,1
2023-11-30 08:19:45,completion,11
2023-11-30 08:09:55,plantuml,0
2023-11-30 07:53:46,path,22
2023-11-30 07:47:23,install kernel,45
2023-11-30 07:31:36,dashboard,0
2023-11-30 07:20:52,for,41
2023-11-30 07:17:57,history,3
2023-11-30 07:16:35,install,16
2023-11-30 07:16:06,line number,22
2023-11-30 07:14:50,行号,0
2023-11-30 06:39:24,docker,3
2023-11-30 06:23:34,architecture,7
2023-11-30 06:22:06,sessioncontext,7
2023-11-30 06:18:26,jupyter lab sessions,43
2023-11-30 06:15:39,extensions,26
2023-11-30 06:15:30,extentions,0
2023-11-30 06:08:20,sessions,13
2023-11-30 06:08:11,python 3.6,21
2023-11-30 06:08:04,python3.6,0
2023-11-30 06:05:32,list sessions,26
2023-11-30 05:18:59,trash folder,10
2023-11-30 05:18:47,trash,0
2023-11-30 04:42:12,execute time,29
2023-11-30 03:40:16,language pack,18
2023-11-30 03:31:32,whitelist,1
2023-11-30 03:31:24,kernelspecmanager.whitelist,0
2023-11-30 03:28:25,pdf,12
2023-11-30 03:00:03,install_github,0
2023-11-30 02:23:36,venv,0
2023-11-30 02:15:53,coreutils,65
2023-11-30 01:32:26,ctrl+v,4
2023-11-30 01:31:53,copy,18
2023-11-30 01:11:31,changelog,2
2023-11-30 01:02:28,delete,5
2023-11-30 00:52:37,run,31
2023-11-30 00:06:52,kernel,37
2023-11-29 22:43:05,jlpm,9
2023-11-29 22:37:06,input,5
2023-11-29 22:36:55,decimal,0
2023-11-29 22:36:45,units,0
2023-11-29 22:11:24,kernel,37
2023-11-29 22:01:40,classic notebook,194
2023-11-29 22:01:24,notebook,194
2023-11-29 21:47:31,install package,25
2023-11-29 21:37:06,sql,0
2023-11-29 21:09:53,api,18
2023-11-29 21:08:30,kernels,10
2023-11-29 21:07:25,security,6
2023-11-29 20:54:09,matplotlib interactive,11
2023-11-29 20:52:14,interactive,10
2023-11-29 20:49:50,python version,25
2023-11-29 20:49:16,launcher,17
2023-11-29 20:47:09,config,4
2023-11-29 19:44:19,https://lernraum.th-luebeck.de/mod/resource/view.php?id=303042,24
2023-11-29 19:35:19,uninstall,4
2023-11-29 19:17:55,jupyter_notebook_config.py,0
2023-11-29 19:06:55,trust,7
2023-11-29 19:06:30,trust notebook,305
2023-11-29 19:03:03,log,12
2023-11-29 18:56:00,slide,1
2023-11-29 18:18:59,shortcut,9
2023-11-29 18:14:21,overrides,4
2023-11-29 17:55:16,training-data-analyst/self-paced-labs/learning-tensorflow/introduction_to_convolutions/,25
2023-11-29 17:53:08,import python files,35
2023-11-29 17:52:28,import other python files,38
2023-11-29 17:31:37,interactive,10
2023-11-29 17:25:19,server settings,36
2023-11-29 17:23:50,contentsmanager,4
2023-11-29 17:22:12,hidden,3
2023-11-29 17:08:28,cell toolbar,15
2023-11-29 16:15:45,upgrade,4
2023-11-29 16:11:31,panel,18
2023-11-29 15:53:05,sql,0
2023-11-29 15:41:37,markdown,26
2023-11-29 15:39:40,ipympl,0
2023-11-29 15:38:47,respin,0
2023-11-29 15:25:51,ruff,1
2023-11-29 15:13:44,tooltip,4
2023-11-29 15:13:42,tooltop,0
2023-11-29 14:35:54,common tools,18
2023-11-29 14:35:29,install library,18
2023-11-29 14:35:06,import library,15
2023-11-29 14:34:52,command palette,25
2023-11-29 14:29:36,completion,10
2023-11-29 14:28:50,password,3
2023-11-29 14:14:53,command list,33
2023-11-29 14:08:27,run,31
2023-11-29 14:01:02,schema,5
2023-11-29 14:00:12,plugin.json,0
2023-11-29 13:48:07,collaboration,3
2023-11-29 13:12:16,shortcuts,16
2023-11-29 11:53:08,$path,22
2023-11-29 11:49:56,panel,18
2023-11-29 11:24:19,server,25
2023-11-29 11:14:48,remote,5
2023-11-29 11:13:44,convert to py,57
2023-11-29 11:12:57,extension points,160
2023-11-29 11:09:20,import,11
2023-11-29 11:07:40,element,12
2023-11-29 11:04:33,password,3
2023-11-29 10:51:20,share,8
2023-11-29 10:48:24,username,3
2023-11-29 10:33:54,password,3
2023-11-29 10:20:16,theme,14
2023-11-29 09:57:16,ipynb_checkpoints,1
2023-11-29 09:56:29,.ipynb_checkpoints,1
2023-11-29 09:46:33,what's new,36
2023-11-29 09:22:42,widgets,14
2023-11-29 09:21:49,max file size,40
2023-11-29 09:21:36,max_file_size,0
2023-11-29 08:58:31,notification,0
2023-11-29 08:56:50,logging,1
2023-11-29 08:54:38,allow-root,18
2023-11-29 08:54:35,tornado,1
2023-11-29 08:51:35,upload size,12
2023-11-29 08:50:18,upload,6
2023-11-29 08:50:12,install.json,3
2023-11-29 08:31:00,start window,19
2023-11-29 07:59:22,custom.js,0
2023-11-29 07:54:49,theme,11
2023-11-29 06:57:48,failed to fetch,47
2023-11-29 06:55:35,ui-components:delete,227
2023-11-29 06:51:55,hatch,2
2023-11-29 06:27:43,remote,5
2023-11-29 06:09:31,codemirror,63
2023-11-29 06:09:31,icodemirror,0
2023-11-29 05:44:19,slides,1
2023-11-29 05:12:04,config,9
2023-11-29 04:52:11,alphafold,0
2023-11-29 03:18:01,github,11
2023-11-29 03:17:20,square root,10
2023-11-29 03:04:43,table,12
2023-11-29 01:57:18,latest version,17
2023-11-29 01:55:54,pyspark,0
2023-11-29 01:55:04,jupyter pyspark,40
2023-11-28 23:40:29,debugger,101
2023-11-28 23:27:29,command line options,31
2023-11-28 23:26:02,--generate-config,12
2023-11-28 23:25:23,config,9
2023-11-28 23:25:12,generate,3
2023-11-28 23:24:38,jupyter_server_config,0
2023-11-28 23:24:04,tornado_settings,1
2023-11-28 23:23:22,mappingkernelmanager,0
2023-11-28 22:24:54,keyboard shortcuts,17
2023-11-28 22:06:24,julia,1
2023-11-28 21:34:01,job,2
2023-11-28 21:27:54,import pygame,12
2023-11-28 21:16:04,import excel file,42
2023-11-28 21:15:53,excel,0
2023-11-28 21:09:51,window side-by-side,51
2023-11-28 21:05:17,config.py,0
2023-11-28 21:04:17,privacy,1
2023-11-28 19:39:49,code version history,32
2023-11-28 19:38:32,version,17
2023-11-28 19:38:26,version history,18
2023-11-28 19:36:24,checkpoint,1
2023-11-28 19:34:20,replace,7
2023-11-28 19:34:12,find and replace,56
2023-11-28 19:32:45,find,19
2023-11-28 19:02:07,keyboard,14
2023-11-28 18:57:58,link,6
2023-11-28 18:57:41,pilcrow,0
2023-11-28 18:57:13,anchor,1
2023-11-28 18:57:07,customization,5
2023-11-28 18:19:22,--notebook-dir,194
2023-11-28 18:08:18,password,3
2023-11-28 17:58:32,overrides,4
2023-11-28 17:58:28,overides,0
2023-11-28 17:58:17,overwrides,0
2023-11-28 17:58:10,overwrites,0
2023-11-28 17:54:48,ipympl,0
2023-11-28 17:53:43,backends,1
2023-11-28 17:49:18,"""%load""",11
2023-11-28 17:49:07,%load,11
2023-11-28 17:49:01,load,11
2023-11-28 17:47:25,script,8
2023-11-28 17:47:21,executor,0
2023-11-28 17:33:40,workspace,15
2023-11-28 17:32:28,save current workspace,35
2023-11-28 17:27:42,autoclosingbrackets,1
2023-11-28 17:27:15,auto bracket,6
2023-11-28 17:10:46,markdown,12
2023-11-28 16:56:37,terminal,40
2023-11-28 16:52:45,how to run jupyterlab remotely,2227
2023-11-28 16:51:59,remotely accessing jupyter,40
2023-11-28 16:39:23,markdown,26
2023-11-28 16:28:11,proxy,2
2023-11-28 16:16:11,mermaid,6
2023-11-28 16:12:35,reference file path,44
2023-11-28 16:11:44,reference file in python,56
2023-11-28 16:11:13,reference file,42
2023-11-28 16:10:32,referencing file,40
2023-11-28 14:42:32,install seaborn,15
2023-11-28 14:40:54,seaborn,0
2023-11-28 14:36:40,disown,0
2023-11-28 14:36:07,no-browser,40
2023-11-28 14:32:35,version,16
2023-11-28 14:27:08,function,339
2023-11-28 14:03:12,open another extension,170
2023-11-28 14:02:59,redirect,0
2023-11-28 13:56:01,terminal,40
2023-11-28 13:22:16,password,3
2023-11-28 13:17:24,server,25
2023-11-28 13:16:23,https,11
2023-11-28 12:46:49,ifilebrowserfactory,7
2023-11-28 12:45:11,update,18
2023-11-28 12:42:05,quarto,0
2023-11-28 12:40:36,accessing jupyter,29
2023-11-28 11:34:29,git,6
2023-11-28 10:40:13,shared,13
2023-11-28 10:19:15,table of contents,35
2023-11-28 09:37:18,serverapp.browser,0
2023-11-28 09:13:01,run file,38
2023-11-28 09:10:43,upload,4
2023-11-28 09:10:17,environment,12
2023-11-28 08:41:38,completer,76
2023-11-28 08:36:16,debug,9
2023-11-28 08:35:58,vscode,2
2023-11-28 08:24:29,docker,3
2023-11-28 07:54:35,delte,0
2023-11-28 07:49:36,delete,4
2023-11-28 07:48:52,deleted file,32
2023-11-28 07:48:46,recover deleted file,32
2023-11-28 07:45:04,lumino,9
2023-11-28 07:24:38,permission,2
2023-11-28 07:18:20,virtual environment,14
2023-11-28 07:12:53,inline,11
2023-11-28 07:10:43,helper,10
2023-11-28 07:10:35,hint,2
2023-11-28 07:10:26,inlay,0
2023-11-28 06:58:08,kernel,18
2023-11-28 06:54:08,extension manager,162
2023-11-28 06:48:01,password,3
2023-11-28 06:47:55,secret,0
2023-11-28 06:43:30,shortcut,9
2023-11-28 06:30:58,ijavascript,0
2023-11-28 06:30:34,ijavascript,0
2023-11-28 06:29:41,kernel,38
2023-11-28 06:22:06,mermaid,0
2023-11-28 06:02:13,shortcuts,16
2023-11-28 06:01:30,search,17
2023-11-28 05:39:52,--no-browser,40
2023-11-28 05:16:37,download as pdf,39
2023-11-28 05:11:12,matplotlib,1
2023-11-28 05:10:56,seaborn,0
2023-11-28 05:10:34,inver,0
2023-11-28 05:10:18,inveroment,0
2023-11-28 05:09:30,pip install,16
2023-11-28 04:27:22,root directory,20
2023-11-28 03:15:53,ad -xyz,2163
2023-11-28 02:49:45,advanced setting editor,39
2023-11-28 02:46:28,labicon,24
2023-11-28 02:41:44,--no-browser,40
2023-11-28 02:35:56,update,18
2023-11-28 01:57:10,nodejs,4
2023-11-28 01:56:07,no respond,22
2023-11-28 01:55:02,terminal,40
2023-11-28 01:53:45,restart,7
2023-11-28 01:53:29,kill,0
2023-11-28 01:53:12,reboot,0
2023-11-28 01:43:02,settingregistry,40
2023-11-28 01:15:46,library,6
2023-11-28 00:55:52,create function,357
2023-11-28 00:55:17,function,339
2023-11-28 00:22:42,bracket,1
2023-11-28 00:16:49,tls,0
2023-11-28 00:14:47,notebook command,109
2023-11-28 00:10:10,new line,32
2023-11-27 23:38:18,get files,38
2023-11-27 23:29:35,iso,0
2023-11-27 23:29:09,cmd silent install,19
2023-11-27 23:28:46,command line install,31
2023-11-27 23:02:14,bookmark,0
2023-11-27 22:36:03,environment,13
2023-11-27 22:28:07,virtualenv,1
2023-11-27 21:56:45,uninstall,4
2023-11-27 21:56:34,fix,6
2023-11-27 21:56:24,reinstall,2
2023-11-27 21:37:08,.dat,0
2023-11-27 21:33:30,plot,0
2023-11-27 21:33:20,data,17
2023-11-27 21:32:30,load data,19
2023-11-27 20:37:21,sequence,2
2023-11-27 20:21:59,docker,2
2023-11-27 20:05:15,filters,1
2023-11-27 19:54:39,breakpoint,2
2023-11-27 18:57:29,token,8
2023-11-27 18:57:26,toekn,0
2023-11-27 18:57:07,authentication,2
2023-11-27 18:20:44,pytutor,0
2023-11-27 17:46:50,enki,0
2023-11-27 15:59:13,dockre,0
2023-11-27 15:07:28,code folding,34
2023-11-27 15:06:58,c-kernel,46
2023-11-27 14:59:26,kernel,37
2023-11-27 14:54:05,jupyter_lab_config.py,0
2023-11-27 14:53:01,root_,0
2023-11-27 14:47:08,docker,3
2023-11-27 14:21:06,open path,35
2023-11-27 13:57:02,jupyter_lab_config.py,0
2023-11-27 13:56:27,config,10
2023-11-27 13:52:55,find the deleted notebook,44
2023-11-27 13:52:29,trash,0
2023-11-27 13:52:29,--generate-config,12
2023-11-27 13:23:17,open saved lab file,45
2023-11-27 13:15:24,port,1
2023-11-27 11:58:45,typescript,13
2023-11-27 11:56:35,publish,5
2023-11-27 11:50:01,publish,5
2023-11-27 11:33:57,examples,12
2023-11-27 11:27:18,pip,13
2023-11-27 10:42:54,icon,9
2023-11-27 10:42:19,command,25
2023-11-27 10:24:47,shortcut,9
2023-11-27 10:23:26,markdown,26
2023-11-27 10:18:31,convert,2
2023-11-27 10:04:52,server,25
2023-11-27 10:03:59,ssl,1
2023-11-27 10:01:38,read_excel,0
2023-11-27 10:01:32,cert,0
2023-11-27 09:56:07,openpyxl,0
2023-11-27 09:47:45,linux,9
2023-11-27 09:31:31,lambda,1
2023-11-27 09:30:40,sp.fftpack.fft,0
2023-11-27 09:27:16,dark mode,22
2023-11-27 09:25:56,64-bit,4
2023-11-27 09:25:24,32-bit,4
2023-11-27 09:25:18,driver,0
2023-11-27 09:09:33,fonts,1
2023-11-27 09:09:01,font,2
2023-11-27 09:08:54,docker,3
2023-11-27 09:08:26,ipykernel,2
2023-11-27 09:08:19,venv,0
2023-11-27 09:05:18,jupyter labextension paths,42
2023-11-27 09:05:11,_jupyter_labextensions_paths,0
2023-11-27 08:46:01,password,3
2023-11-27 08:36:48,copy,18
2023-11-27 08:23:21,copy,18
2023-11-27 07:34:38,change language,20
2023-11-27 06:32:47,performance,8
2023-11-27 06:31:25,example,33
2023-11-27 06:26:35,extension,160
2023-11-27 06:22:51,extension,160
2023-11-27 05:27:00,sites,1
2023-11-27 04:19:42,iopub_msg_rate_limit,0
2023-11-27 04:06:43,open file,37
2023-11-27 03:19:13,insertbefore,0
2023-11-27 03:18:39,insertbefore,0
2023-11-27 03:06:38,url,9
2023-11-27 03:05:56,documentregistry,1
2023-11-27 03:05:45,insertitem,0
2023-11-27 03:03:58,insertitem,0
2023-11-27 03:02:22,toolbarcelltype,0
2023-11-27 02:46:56,tensorflow,0
2023-11-27 01:52:49,comment,4
2023-11-27 01:43:09,trash,0
2023-11-27 00:42:58,numpy,0
2023-11-27 00:11:42,descargar,0
2023-11-26 23:39:16,install kernel,45
2023-11-26 23:32:46,kernel install,45
2023-11-26 21:50:08,commenting,0
2023-11-26 21:49:54,comment shortcut,11
2023-11-26 21:29:30,docker,2
2023-11-26 21:03:01,refer,7
2023-11-26 20:26:14,workspeace,0
2023-11-26 19:45:11,kernel,29
2023-11-26 19:24:46,code completion,34
2023-11-26 18:56:29,navigation panel,18
2023-11-26 18:56:25,navigatiol panel,17
2023-11-26 18:56:19,navigational panel,17
2023-11-26 18:49:37,remote connect,9
2023-11-26 18:47:59,-ip,2229
2023-11-26 18:46:10,shortcuts,14
2023-11-26 18:28:28,workspace,15
2023-11-26 18:22:16,jupiter,0
2023-11-26 18:10:21,ipad,0
2023-11-26 17:40:47,kernel restarting,37
2023-11-26 17:40:35,kernel restartinh,37
2023-11-26 17:39:44,-xfrozen_modules,2163
2023-11-26 17:38:41,-xfrozen_modules=off,2163
2023-11-26 17:11:47,share,8
2023-11-26 16:11:48,dlx,1
2023-11-26 14:43:03,ignoreplugins,0
2023-11-26 14:39:00,checkpoint,3
2023-11-26 14:36:59,lxml,0
2023-11-26 14:36:09,pip,13
2023-11-26 14:35:25,checkpoints,0
2023-11-26 14:15:47,terminalsavailable,1
2023-11-26 14:10:49,memory,5
2023-11-26 14:09:04,header,8
2023-11-26 14:08:50,df.head,0
2023-11-26 14:07:46,columns,0
2023-11-26 14:03:45,columns displayed,9
2023-11-26 13:49:41,virtual environment,15
2023-11-26 13:49:14,environment,13
2023-11-26 13:44:36,uninstall,4
2023-11-26 13:42:08,directory,19
2023-11-26 13:15:00,input,7
2023-11-26 13:13:28,вход,0
2023-11-26 12:59:32,kernel,18
2023-11-26 10:53:44,shortcut,9
2023-11-26 10:47:35,excelfile,0
2023-11-26 10:02:05,import,11
2023-11-26 09:07:22,password,3
2023-11-26 08:20:35,server,25
2023-11-26 08:20:24,remote,5
2023-11-26 08:19:59,password,3
2023-11-26 06:46:39,path,15
2023-11-26 04:55:27,ieditor,2
2023-11-26 04:54:48,codeeditor.ieditor,2
2023-11-26 03:19:47,shortcut,9
2023-11-26 03:04:28,laurier,0
2023-11-26 02:44:32,password,3
2023-11-26 02:31:22,tabnine,0
2023-11-26 01:45:52,.env,5
2023-11-26 01:36:46,show line numbers,26
2023-11-26 00:26:53,virtual enviroment,5
2023-11-26 00:24:08,markdown,25
2023-11-26 00:02:17,visual,3
2023-11-25 23:15:26,download latest version,22
2023-11-25 23:15:12,download,8
2023-11-25 22:40:18,parallel,1
2023-11-25 22:03:38,submiting job,2
2023-11-25 21:43:37,server,26
2023-11-25 21:42:10,css,13
2023-11-25 21:13:05,download,8
2023-11-25 20:06:02,deduplicate,2
2023-11-25 19:23:30,/notebooks/c1_w1_lab01_python_jupyter_soln.ipynb,21
2023-11-25 18:59:42,starting,7
2023-11-25 18:59:25,server,25
2023-11-25 18:58:42,port,1
2023-11-25 18:31:34,config,8
2023-11-25 18:29:44,filebrowser,56
2023-11-25 17:10:21,video,5
2023-11-25 16:33:24,new window,36
2023-11-25 15:57:35,language,19
2023-11-25 15:36:26,proxyerror:,0
2023-11-25 15:16:02,keys,7
2023-11-25 14:14:59,notebookpanel,14
2023-11-25 14:14:34,notebookpanel,9
2023-11-25 13:33:39,_jupyterlab,0
2023-11-25 13:29:46,markdown,30
2023-11-25 13:20:29,pexpect,0
2023-11-25 13:17:38,condo,0
2023-11-25 13:04:49,install,15
2023-11-25 12:51:07,update,14
2023-11-25 12:28:55,disable,15
2023-11-25 11:58:07,token,8
2023-11-25 11:57:45,user,38
2023-11-25 10:17:06,insert image,9
2023-11-25 10:12:24,--no-browser,40
2023-11-25 09:54:07,plot the graph discrete signal,45
2023-11-25 09:53:50,plot the graph,45
2023-11-25 08:47:12,update,14
2023-11-25 06:25:39,factorization,0
2023-11-25 06:22:50,memory,5
2023-11-25 06:22:46,memopry,0
2023-11-25 06:22:40,memit,0
2023-11-25 06:22:35,%memit,0
2023-11-25 06:11:38,language,19
2023-11-25 04:48:48,magic,1
2023-11-25 04:48:32,!type,141
2023-11-25 02:11:10,run all code,47
2023-11-25 02:09:28,carriage return,11
2023-11-25 02:07:30,virtual enviromen,5
2023-11-25 02:07:09,virtual enviroment,5
2023-11-25 01:57:52,panda,0
2023-11-24 23:04:43,sample_frequency,0
2023-11-24 22:53:52,-ip=,2163
2023-11-24 22:28:00,token,8
2023-11-24 21:56:40,extensions,25
2023-11-24 21:50:45,sql,2
2023-11-24 21:50:35,sqlite,0
2023-11-24 20:59:28,enable extension,198
2023-11-24 20:58:35,extension,194
2023-11-24 20:07:47,library,6
2023-11-24 19:25:00,r,8
2023-11-24 19:10:36,reset,8
2023-11-24 18:40:50,download,8
2023-11-24 17:54:24,download,4
2023-11-24 17:44:46,remote,5
2023-11-24 17:10:04,youtube,2
2023-11-24 15:26:35,file,34
2023-11-24 15:25:20,data,15
2023-11-24 15:25:16,import,11
2023-11-24 15:24:45,import data file,38
2023-11-24 15:22:46,save,7
2023-11-24 15:00:20,git,6
2023-11-24 13:43:45,seaborn,0
2023-11-24 13:28:39,rename,8
2023-11-24 13:26:08,jlpm,9
2023-11-24 13:20:07,python coding day1,23
2023-11-24 13:07:17,password,3
2023-11-24 12:38:22,_headerpanel,0
2023-11-24 12:03:11,workspace,17
2023-11-24 12:02:57,jupyter lab -f,3729
2023-11-24 11:44:24,upgrade,4
2023-11-24 11:24:40,cell type,166
2023-11-24 11:14:17,config,9
2023-11-24 11:00:47,root_dir,0
2023-11-24 10:30:10,thememanager,7
2023-11-24 10:27:38,--port,2
2023-11-24 10:14:07,user,48
2023-11-24 10:08:48,"i don't see ""show markdown preview""",35
2023-11-24 10:03:02,update snap,19
2023-11-24 09:58:31,datetime,0
2023-11-24 09:25:53,browser,34
2023-11-24 09:15:01,jlpm,9
2023-11-24 09:11:34,iterableiterator,0
2023-11-24 08:58:26,config,9
2023-11-24 08:57:14,theme,14
2023-11-24 08:54:54,port,1
2023-11-24 08:28:50,command,26
2023-11-24 07:49:20,base_url,1
2023-11-24 07:19:54,interactive,12
2023-11-24 06:59:12,context menu,42
2023-11-24 06:58:57,contextmenu,4
2023-11-24 06:58:47,context,28
2023-11-24 06:19:49,config,9
2023-11-24 06:03:12,markdown,11
2023-11-24 05:48:52,update,14
2023-11-24 05:14:53,command line,20
2023-11-24 04:47:16,phython,0
2023-11-24 02:00:17,activate,15
2023-11-24 01:26:26,ipykernel,2
2023-11-24 00:30:28,debug,5
2023-11-23 23:48:32,download,8
2023-11-23 21:44:12,editor,17
2023-11-23 21:44:04,complete variables,8
2023-11-23 21:30:10,property inspector,38
2023-11-23 21:26:58,filebrowser,56
2023-11-23 21:26:04,jupyter_server_ydoc,1
2023-11-23 21:20:43,seaborn,0
2023-11-23 20:36:20,shortcuts,16
2023-11-23 20:31:57,server,26
2023-11-23 20:31:42,rest api,22
2023-11-23 20:13:01,spark,1
2023-11-23 20:12:54,pyspark,0
2023-11-23 19:19:17,version,17
2023-11-23 18:57:56,debug,5
2023-11-23 18:57:12,debug,5
2023-11-23 18:50:39,debug,5
2023-11-23 18:22:51,update jupyter lab,50
2023-11-23 17:05:01,default notebook,217
2023-11-23 16:35:27,jupyterfrontend,27
2023-11-23 16:35:20,theme,14
2023-11-23 16:24:33,panda,0
2023-11-23 16:12:23,migration,2
2023-11-23 16:10:27,key,13
2023-11-23 16:05:30,vim,4
2023-11-23 16:03:41,add kernel,63
2023-11-23 15:58:50,select kernel,42
2023-11-23 15:54:09,table of contents,34
2023-11-23 15:50:16,root_dir,0
2023-11-23 15:43:47,jupyter-lab,44
2023-11-23 15:34:22,font color,7
2023-11-23 15:29:47,--no-browser,40
2023-11-23 15:26:14,notebookapp,0
2023-11-23 15:24:57,token,8
2023-11-23 15:06:56,allow_origin,0
2023-11-23 14:47:52,version,17
2023-11-23 14:37:28,uninstall,4
2023-11-23 14:15:05,markdown,30
2023-11-23 14:13:37,define string,17
2023-11-23 14:13:06,string,11
2023-11-23 14:10:34,interpre,0
2023-11-23 14:10:19,kernel,18
2023-11-23 13:26:41,variable explorer,11
2023-11-23 12:57:47,margin,2
2023-11-23 12:57:38,outline,1
2023-11-23 12:57:07,outline margins,3
2023-11-23 12:44:00,password,3
2023-11-23 12:38:19,gpu,0
2023-11-23 12:24:47,markdown,25
2023-11-23 12:09:36,jupyter lab build,45
2023-11-23 12:06:07,shell,5
2023-11-23 10:50:43,preferred-dir,3
2023-11-23 10:50:04,dir,2
2023-11-23 10:49:56,notebook-dir,24
2023-11-23 10:21:03,venv,0
2023-11-23 09:55:16,gpu,0
2023-11-23 09:48:18,jupyter_server_config,0
2023-11-23 09:46:44,create custome themes,35
2023-11-23 09:27:43,extensions,25
2023-11-23 09:09:36,jupyterhub,5
2023-11-23 08:48:34,vscode,3
2023-11-23 08:44:39,apputils,367
2023-11-23 08:41:24,pip,13
2023-11-23 08:40:20,package,24
2023-11-23 08:37:11,pip,10
2023-11-23 08:34:31,install package,27
2023-11-23 08:34:24,package,21
2023-11-23 08:32:21,docstring,1
2023-11-23 08:30:53,shortcuts,14
2023-11-23 08:28:09,enables scrolling,22
2023-11-23 08:27:42,enables crolling,16
2023-11-23 08:27:33,enablescrolling,0
2023-11-23 08:18:10,upload,6
2023-11-23 07:57:51,dash,0
2023-11-23 07:57:45,pip3 install pandas dash,15
2023-11-23 07:52:25,release,9
2023-11-23 07:39:34,change directory,34
2023-11-23 07:28:56,templates,2
2023-11-23 07:20:10,-c plotly plotly=5.18.0,2163
2023-11-23 07:10:46,source code,38
2023-11-23 07:09:58,source install,28
2023-11-23 06:39:22,announcements,5
2023-11-23 06:08:30,config,11
2023-11-23 06:08:29,config file,44
2023-11-23 05:36:20,widgetadded,0
2023-11-23 05:19:46,uninstall file,34
2023-11-23 05:18:39,uninstall,4
2023-11-23 05:11:57,delete,5
2023-11-23 05:11:19,uninstall,4
2023-11-23 04:25:54,file browser,44
2023-11-23 04:12:12,server connection error,26
2023-11-23 04:11:48,server conection error,24
2023-11-23 04:11:22,server error,24
2023-11-23 04:10:48,_jupyterlab,0
2023-11-23 04:09:46,uninstall,4
2023-11-23 04:05:47,icon,9
2023-11-23 03:59:48,code completion,26
2023-11-23 03:59:21,code completion,27
2023-11-23 03:58:56,hinting,0
2023-11-23 03:58:26,hinting,0
2023-11-23 03:53:54,code completion,37
2023-11-23 03:53:23,hinting,0
2023-11-23 03:40:03,shortcut,9
2023-11-23 03:39:47,shortcut,9
2023-11-23 03:39:42,hotkey,1
2023-11-23 03:35:43,sql,2
2023-11-23 03:32:25,modules,4
2023-11-23 03:26:32,stop,2
2023-11-23 03:07:09,ui-components,311
2023-11-23 02:36:14,disabledextensions,4
2023-11-23 02:34:29,pageconfig,36
2023-11-23 02:33:26,language,19
2023-11-23 02:21:25,ipykernel,2
2023-11-23 01:40:23,no module,16
2023-11-23 01:39:51,no module,16
2023-11-23 01:39:02,seaborn,0
2023-11-23 01:23:21,markdown,30
2023-11-23 01:19:43,line number,22
2023-11-23 01:03:01,1-500,14
2023-11-23 01:02:43,labicon,24
2023-11-23 01:01:53,labicon,24
2023-11-23 01:01:32,iicon,3
2023-11-23 00:16:31,docker,3
2023-11-22 23:32:35,default notebook,217
2023-11-22 23:31:04,default file,58
2023-11-22 23:25:27,pandas,2
2023-11-22 22:31:19,r kernel,30
2023-11-22 22:30:54,r terminal,33
2023-11-22 22:26:02,slide,1
2023-11-22 22:25:57,slideshow,0
2023-11-22 21:04:43,requests,10
2023-11-22 20:39:24,install library,18
2023-11-22 20:23:33,julia,1
2023-11-22 20:22:46,labapp.watch,0
2023-11-22 20:18:20,settings,27
2023-11-22 20:03:43,keyboard shortcut,14
2023-11-22 20:03:28,keyboard,14
2023-11-22 19:55:48,themes,9
2023-11-22 19:43:25,font,4
2023-11-22 19:29:52,python,17
2023-11-22 19:26:24,how to run a python file,41
2023-11-22 19:26:20,how to runa python file,41
2023-11-22 18:57:33,start jupyter lab,42
2023-11-22 18:57:19,token,8
2023-11-22 18:57:08,token,4
2023-11-22 18:47:20,magic commands,39
2023-11-22 18:42:36,display,22
2023-11-22 18:38:22,add kernel,63
2023-11-22 18:05:08,added,16
2023-11-22 17:24:02,markdown,25
2023-11-22 17:04:21,vertical margin,4
2023-11-22 16:59:34,download,8
2023-11-22 16:36:22,users,18
2023-11-22 16:28:00,settings,27
2023-11-22 16:20:09,jlpm,9
2023-11-22 16:12:21,ssl,1
